User ID,Username,Tweet,Retweet Count,Mention Count,Follower Count,Verified,Bot Label,Location,Created At,Hashtags
904370874492518401,folderisempty,"📂 wait  └📁 what      └📁 oh no           └⚠️ this folder is empty
#folderisempty",15233,0,22,False,1,,Sun Sep 03 15:49:53 +0000 2017,#folderisempty
708759570319953920,vroom_vroom_bot,"Tweets majestic imagery of traffic. Inspired by @choochoobot
 // bot by @xxRobot",3385,4,33,False,1,,Sat Mar 12 21:00:24 +0000 2016,
52601279,laniepope_wxii,"WXII 12 News- Chief Meteorologist. Love chocolate, anything outdoors, and music. Check live radar any time here: https://t.co/FFaXVZ6bjh",10118,177,6605,False,0,winston-salem north carolina,Wed Jul 01 02:12:49 +0000 2009,
289516877,SamerMuscati,Director of the International Human Rights Program at the University of Toronto's Faculty of Law. Former Senior Researcher at Human Rights Watch.,2053,974,7798,False,0,"Toronto, Ontario",Thu Apr 28 19:51:18 +0000 2011,
802014959106400256,ManyShirts,"Your next fashion statement, by @zachwhalen. #botALLY",7335,0,23,False,1,,Fri Nov 25 05:04:01 +0000 2016,#botALLY
6487292,LAist,LAist is a website about Los Angeles & everything that happens in it. Powered by @kpcc.,86628,3087,791187,False,0,Los Angeles,Fri Jun 01 00:58:34 +0000 2007,
882224900303409153,VoteCommey,"Chairman of Manhattan Libertarian Party 

Libertarian Political Candidate",1275,791,1003,False,0,New York City ,Tue Jul 04 13:09:41 +0000 2017,
34737729,kgyp,"Congressional Correspondent @voanews Texan/Vermonter. Opinions my own, RT not endorsements, except for @Yankees Tweets @MarlboroCollege/@AU_SOC alum",9320,2823,3165,False,0,"Washington, DC",Thu Apr 23 21:34:42 +0000 2009,
245511321,SenatorBenson,"Minnesota State Senator, ProudIy representing Anoka, Isanti, and Sherburne County. CFB rules require me to state that page is controlled by Benson for Senate.",11302,1646,6046,False,0,"Minnesota, USA",Mon Jan 31 21:27:52 +0000 2011,
390753374,AllianzGI_view,"Global economic insights & corporate news by Allianz Global Investors. Information is for financial professionals, please read https://t.co/cUP8f3iBfx",2354,354,4831,False,0,,Fri Oct 14 14:07:59 +0000 2011,
375721095,Breaking911,Break•ing 9•1•1 (noun): Newly Received Information About an Event That Is Currently Occurring or Developing,208,0,365173,False,0,Visit us at,Sun Sep 18 16:36:06 +0000 2011,
27087640,Jeff_Gomez,"CEO, Starlight Runner Entertainment. Creator and producer of storyworlds and transmedia entertainment franchises.",4083,3057,10009,False,0,NYC,Fri Mar 27 20:20:12 +0000 2009,
96205284,BettyBuckley,actress/singer/cowgirl/teacher,132645,2138,39386,False,0,West Texas,Fri Dec 11 20:58:30 +0000 2009,
15461608,UCCS,"#ReachHigher at UCCS, a regional research university, part of the world-renowned University of Colorado system, located near the foothills of Pikes Peak.",7851,432,10402,False,0,Colorado Springs,Thu Jul 17 00:02:07 +0000 2008,#ReachHigher
431308861,CameronWhitten,Proud Uncle | Queer | Vegetarian | Civic Entrepreneur | Cyclist | @brownhopeorg Lead Advocate | Citizen Journalist | Kombucha Addict | #Reparations | #BLM,14495,2216,6331,False,0,"Portland, Oregon",Thu Dec 08 04:25:18 +0000 2011,#Reparations #BLM
161315681,hunterhockey,Feature writer for the Toronto Star. Maple Leafs beat writer during the Pat Burns/Quinn eras.,11788,470,1964,False,0,"Toronto, Canada",Wed Jun 30 14:48:47 +0000 2010,
994705358,lesbiantech,"We are a global community of 50,000+ LGBTQ women, trans and non-binary folks, queer women of color, and our allies in tech. Follow founder @lepitts for more 💙",12014,1842,32789,False,0,Everywhere,Fri Dec 07 09:38:08 +0000 2012,
145741832,GloriaAlvarez85,Libertarian/Atheist/TreePlanter/IntrntlAffairs-PoliSci/MediaBroadcaster #LiberViernes Libertopolis/#HDP TVAztecaGuate/#RepVsPop,49573,958,252725,False,0,Guatemala,Wed May 19 19:19:28 +0000 2010,#LiberViernes #HDP #RepVsPop
596377986,EU_EDPS,News from the European Data Protection Supervisor (EDPS). Account managed by the EDPS Information & Communication team. Disclaimer: https://t.co/87Ywlcz2kt,3565,2750,15977,False,0,"Brussels, Belgium",Fri Jun 01 09:25:11 +0000 2012,
119440018,KendraMeinert,"Entertainment writer Green Bay Press-Gazette | #Packers pop culture news | Weekend Gardener columnist | Minne-SOH-tan| @stcloudstate | Cats, margaritas, bees.",11135,1970,2788,False,0,"Green Bay, WI  ",Wed Mar 03 17:16:32 +0000 2010,#Packers
2554854913,BrucePannier,"Central Asia traveler and chronicler, formerly of California, Colorado, NYC, currently RFE/RL correspondent, Prague, wander Central Asia every chance I get",43556,789,5343,False,0,,Sun Jun 08 14:20:56 +0000 2014,
37738073,SimonWDC,"President, NDN. Advisor DCCC '18, Clinton '92 War Room. DNC, ABC News, Tufts/Tisch College, Aspen Crown Fellow. Father of 3 spirited kids, truly lucky husband.",24991,2988,27893,False,0,"ÜT: 38.927579,-77.106007",Mon May 04 19:46:55 +0000 2009,
15829574,juhasaarinen,Technology journalist and social media profile editor. https://t.co/I1UdzCXX8W + https://t.co/L1iooPLkaa,192971,12134,13680,False,0,,Tue Aug 12 23:00:51 +0000 2008,
43313304,ShappiKhorsandi,Retweeting praise since 2009 Comic & Author. Nina is Not Ok https://t.co/W94mHaznMO. https://t.co/huNeLvSShy https://t.co/weeGh7PL4E,25384,1370,173703,False,0,london/Isle of Wight,Fri May 29 11:26:46 +0000 2009,
38913318,TiffaniThiessen,My new children’s book with my husband @MrBradyThiessen - #YoureMissingIt is avail for pre-order NOW! To order - https://t.co/JxCNVVSHc2,3637,692,369777,False,0,Los Angeles,Sat May 09 19:40:04 +0000 2009,#YoureMissingIt
54246440,KarenPilarski,Reporter at Gannett/Now News Group/Milwaukee Journal Sentinel https://t.co/CmXkbxFxrB karen.pilarski@jrn.com https://t.co/IEcYhHx12n…,39402,1473,1530,False,0,"Milwaukee, WI",Mon Jul 06 16:05:04 +0000 2009,
2544198971,RMenjivar5,Pro soccer player for Penn FC and the El Salvador national team 🇸🇻⚽️. 📸 Instagram: RMenjivar5,2163,369,7546,False,0,"Pennsylvania, USA",Tue May 13 01:33:19 +0000 2014,
162705721,AnthonyEhilebo,"Papa Adesuwa and Arese!
Buckingham Alumni,
Barrister at Law,
Publisher,Media Practice,
Serial Entrepreneur(Builder)
Avid Youth in Politics advocate and Yes OAP!",155830,3993,16309,False,0,Abuja,Sun Jul 04 13:03:58 +0000 2010,
16564008,erinallday,Health writer for the San Francisco Chronicle,988,362,1839,False,0,,Thu Oct 02 18:46:24 +0000 2008,
14096558,willevans,"Publisher @deepvellum. Bookstore owner @deepvellumbooks. 
@EmoryUniversity & @DukeU alum.
Russia. Translation. Straight edge. Black coffee. #LiteraryDallas",2427,614,2692,False,0,"Dallas, Texas",Fri Mar 07 18:59:11 +0000 2008,#LiteraryDallas
115393565,StefSimanowitz,Journalist || Campaigner || Amnesty International Media Manager for Europe (formerly for Africa) || Easily distracte,9041,5264,19590,False,0,stefan.simanowitz@amnesty.org,Thu Feb 18 14:29:43 +0000 2010,
426116125,heidiallen75,MP for South Cambridgeshire support@heidiallen.co.uk,12968,760,77406,False,0,,Thu Dec 01 21:21:56 +0000 2011,
4706049494,someboxes,,29807,0,11,False,1,,Mon Jan 04 00:11:27 +0000 2016,
24170193,PITairport,A global aviation leader inspiring regional growth and prosperity,16575,1909,14885,False,0,"Pittsburgh, Pennsylvania",Fri Mar 13 13:30:47 +0000 2009,
14573745,andrearene,Co-founder of @WhatsGood_Games | Contributor @KindaFunnyVids | champagne enthusiast and steward of fun times,33593,758,72757,False,0,"San Francisco, CA",Mon Apr 28 19:16:28 +0000 2008,
176976565,ChurchofSatan,"Founded by Anton Szandor LaVey in 1966, we defined Satanism. 🤘 Please read our FAQ before asking questions. We mute morons, lunatics & trolls. 𖤐",27360,0,230891,False,0,Everywhere,Tue Aug 10 23:09:05 +0000 2010,
1004804740105035777,WhenWeAllVote,"We’re shaping the promise of our democracy through voter registration and participation. Because #WhenWeAllVote, we can change the world.",1569,147,42221,False,0,,Thu Jun 07 19:18:13 +0000 2018,#WhenWeAllVote
8557,japhygrant,"👨‍🚀🌵Founder, #WonderValleyProjects. Had a hand in #CAoS & #HandmaidsTale, told @PerezHilton what a blog is, former pro-gay for @Out & @Queerty, optimist.",15191,122,3207,False,0,"Los Angeles, CA",Wed Oct 11 19:51:10 +0000 2006,#WonderValleyProjects #CAoS #HandmaidsTale
823217342,fiwotd,"A random Finnish word of the day, by @hugovk.",1707,63,358,False,1,Finland,Fri Sep 14 12:29:49 +0000 2012,
88136400,pj77in,"Fact Checker, Founder - https://t.co/MhuAJepl4P, TEDx Speaker. Fighting for a better country. Fortunately I still have Common Sense.",2599,230,4629,False,0,"Mumbai, India",Sat Nov 07 07:16:16 +0000 2009,
24751910,artdetective,Art market reporter at Bloomberg News. Opinions are my own. RTs are not endorsements. Email TIPS to kkazakina@bloomberg.net,7524,1879,14409,False,0,new york,Mon Mar 16 19:32:34 +0000 2009,
911169818224623617,Bartlebythebot,"Deux fois par jour, une petite dose d'apathie révolutionnaire pour tenir le coup. Taulier : @Mnyo",1104,0,22,False,1,Wall Street,Fri Sep 22 10:06:28 +0000 2017,
183756527,bookoisseur,I’m not someone you put in your instastory. #feminist,175787,2082,9839,False,0,"Brooklyn, NY",Fri Aug 27 20:38:00 +0000 2010,#feminist
24598070,mariochristo,Investigative journalist with the ABC. Send me a secure email mario.christodoulou@protonmail.com,2596,683,1671,False,0,Australia,Sun Mar 15 22:24:52 +0000 2009,
278175882,alexi,@axios reporter covering 2020 / send tips & your best dad jokes lexi@axios.com,17682,998,35100,False,0,"Washington, DC",Wed Apr 06 19:20:39 +0000 2011,
732736395891118083,doorsateight,DIY shows 'round the world. Doors at eight.,3861,2,87,False,1,,Wed May 18 00:55:45 +0000 2016,
834162521699393537,computerzooom,computer... zoom in! zoom and enhance! ok... let's enhance! watch this first https://t.co/fpbjLohyiJ #botALLY,6873,0,8,False,1,,Tue Feb 21 22:06:57 +0000 2017,#botALLY
4406413835,metalband_exe,Brutally generating metal band names and logos every four hours. By @mike_watson,7602,2,3607,False,1,,Mon Dec 07 16:09:38 +0000 2015,
20341657,robmcd85,"EUCCTI Rapporteur | Social Security & Poverty Policy Panel | Chair @WelfareScotland | Memb. Equality Council |
ScotParl CPG #ChronicPain | Header by @raiphsays",30143,49986,66941,False,0,"Glasgow, Scotland",Sat Feb 07 23:52:46 +0000 2009,#ChronicPain
826653423076470785,TrigonometryBot,"Procedural art, by @abrightmoore

I swap colourful canvases for mentions.

#twitterbot #bot #image",33063,1018,446,False,1,,Wed Feb 01 04:48:29 +0000 2017,#twitterbot #bot #image
3357708868,i_luv_recipes,I'm that bot who comments on every recipe site. Created by @liza,4115,0,137,False,1,,Fri Jul 03 22:54:05 +0000 2015,
416786529,WMESpeakers,"WME Speakers, a division of WME, represents a diverse roster of celebrity talent.",6912,1081,4600,False,0,New York | Los Angeles,Sun Nov 20 04:32:08 +0000 2011,
67683358,esmewang,📚: The Collected Schizophrenias / The Border of Paradise • Graywolf NF Prize • Granta Best Young US Novelists • Whiting • NYT bestseller • she/her,56837,1209,20881,False,0,San Francisco,Fri Aug 21 18:43:35 +0000 2009,
111721601,GovernorBullock,Husband. Father of three. Runner. Lover of dive bars. Montana's 24th Governor. Candidate for President of the United States.,6042,449,173726,False,0,"Helena, MT",Fri Feb 05 23:11:56 +0000 2010,
2292415658,ip2location,IP2Location - Pinpoint your location of IP address,2915,427,669,False,1,,Wed Jan 15 09:07:08 +0000 2014,
1089606226047127552,FlyFAA_Deicing,"Tracking the state of US airport deicing, powered by @WandrMe",409,11,32,False,1,USA,Sun Jan 27 19:29:02 +0000 2019,
110827653,EvaLongoria,"Actress, Producer, Director, Activist, Philanthropist, Designer, Mom, Wife, Daughter, Sister, Aunt, Friend, Stepmom, HUMAN! | Eva Longoria Collection",15995,807,7252485,False,0,,Tue Feb 02 22:31:26 +0000 2010,
141341662,ChipotleTweets,Eating. Freeting. Repeating.,785427,2,966271,False,0,,Fri May 07 20:50:36 +0000 2010,
2607163646,tiny_star_field,a small window of stars periodically throughout the day and night,14399,4876,134712,False,1,,Sun Jul 06 09:21:05 +0000 2014,
14792516,tableau,Tableau helps people see and understand data. For support: @TableauSupport,24006,2653,133577,False,0,"Seattle, WA",Fri May 16 00:19:29 +0000 2008,
849578563,KristinBauerTV,Marketing Coordinator at @ColumbusHosp | Nebraska Kid | Husker Fan | Morkie Mom | Foodie | Former News Anchor #Huskers #Nebraska,2281,332,1283,False,0,"Columbus, NE",Thu Sep 27 16:47:56 +0000 2012,#Huskers #Nebraska
1965489247,PamZekmanCBS2,Investigative Reporter for CBS 2 News in Chicago,1114,148,2231,False,0,Chicago ,Wed Oct 16 20:16:23 +0000 2013,
884982996,rrokicks,"Writer, musician, performer, educator, musical theatre hustler. Composer/Lyricist of the Drama Desk nominated ""The Lightning Thief: The Percy Jackson Musical""",4145,926,3086,False,0,,Tue Oct 16 18:19:58 +0000 2012,
2833658343,CEVolleyball,"Official Twitter of CEV, the confederation of 56 national federations responsible for #Volleyball, #BeachVolleyball and #SnowVolleyball within Europe.",15971,690,38220,False,0,Europe,Thu Oct 16 09:03:53 +0000 2014,#Volleyball #BeachVolleyball #SnowVolleyball
1400973342,Layshiac,"PG for the @ConnecticutSun. 
1st VP for the @TheWNBPA. 
Color Analyst for the PAC-12 Network. 

Activist. 
Against white supremacy & systematic racism.",7435,748,6682,False,0,,Fri May 03 23:43:32 +0000 2013,
2968007206,RepDeSaulnier,"Representing CA-11. Member of @transportdems @EdLaborCmte @oversightdems @RulesDemocrats. Dad, amateur historian, marathon runner & former small business owner.",3657,809,14261,False,0,"Concord, CA",Thu Jan 08 15:32:13 +0000 2015,
357837002,AnahitaSeda,"Attorney / TV Legal Analyst on @FoxNews @CNN, @FoxBusiness, @HLNTV / Law Professor /“Of Counsel” to The Cochran Firm / Future Supreme Court Justice 👩🏻‍⚖️",10007,386,6604,False,0,Los Angeles,Fri Aug 19 00:04:57 +0000 2011,
3141213592,GovMattBevin,Governor of the Commonwealth of Kentucky,6964,6,93465,False,0,"Kentucky, USA",Mon Apr 06 17:25:20 +0000 2015,
257126765,tracelysette,"Actress/Producer “If you shoot an arrow and it goes real high, hooray for you.” - Dorian Corey Mother of #HouseOfMizrahi - ICM Partners / Keppler Speakers",7056,1132,22687,False,0,,Thu Feb 24 19:55:29 +0000 2011,#HouseOfMizrahi
538374325,Leung__Wendy,"Ventura County Star reporter covering the city of Oxnard. Ex-ed writer, ex-ex-copy editor, ex-ex-ex kinder teacher. Alum of @UCSC, @ColumbiaJourn",20368,2610,3262,False,0,"Camarillo, CA",Tue Mar 27 18:15:46 +0000 2012,
1528307430,trufelman,,9097,5000,21006,False,0,,Tue Jun 18 17:21:29 +0000 2013,
12403082,demacondo,Digital Communicator from Colombia.,20056,2306,7288,False,0,"Bogotá, D.C., Colombia",Fri Jan 18 15:09:40 +0000 2008,
17509945,medpagetoday,"Daily, peer reviewed medical news for clinicians",39854,6280,62656,False,0,"New York, NY",Thu Nov 20 12:14:04 +0000 2008,
890575495368232960,three_shape_bot,"I make a new piece of future art every hour. 

My human is @nathan_cypher

Made with https://t.co/jYkbN14MbW",5624,0,9,False,1,"Indiana, USA",Thu Jul 27 14:11:58 +0000 2017,
125862659,CharlyEdsitty,#Navajo journalist. Indigenous Arizonan. Past: 12 News // Present: @ABC13houston // Follow: @CharlyABC13 // I’m just a Rez kid chasing my dreams 💯,11021,1800,3233,False,0,"Arizona, USA",Wed Mar 24 03:08:29 +0000 2010,#Navajo
198381553,erinmcunningham,"@washingtonpost correspondent in Istanbul, writing about the region. Previously: Cairo, Kabul, Gaza, Baghdad.",43177,2468,65612,False,0,"Istanbul, Turkey",Mon Oct 04 04:02:29 +0000 2010,
1238357485,WajidKhanMEP,"Labour MEP for NW England. 

@EP_ForeignAff, @EP_HumanRights, #PeoplesVote.

Insights from Brussels, Strasbourg and Burnley.

RTs/follows ≠ endorsements.",1505,2020,4766,False,0,"North West, England",Sun Mar 03 08:44:09 +0000 2013,#PeoplesVote
705800166867996672,GlitchLogos,A bot by @tinysubversions,4705,1,3591,False,1,,Fri Mar 04 17:00:47 +0000 2016,
853669477,selinawangtv,Correspondent/Anchor @BloombergTV & @business ✈️ NYC to SF to Beijing ✈️ email me tips: swang533@bloomberg.net 📺 follow me on Instagram @selinawangtv,2840,1687,9138,False,0,Beijing,Sat Sep 29 21:58:43 +0000 2012,
47475039,sarahkendzior,Writer and scholar. Co-host of @gaslitnation. Author of the bestseller THE VIEW FROM FLYOVER COUNTRY https://t.co/wlloMtrANO,100792,1759,483299,False,0,St. Louis,Mon Jun 15 23:14:30 +0000 2009,
65497475,eugenegu,Surgeon-scientist trying to save the lives of babies with congenital heart and kidney diseases. Medical startup entrepreneur currently hiring doctors. DMs open.,11348,5557,274722,False,0,eugenegu@ganogen.org,Thu Aug 13 23:16:22 +0000 2009,
15781769,P4HR,"Through evidence, change is possible.  Follow our staff: https://t.co/TOOP1OpB6m 
Executive Director: @DMcKayPHR",21087,1198,19853,False,0,Global,Fri Aug 08 19:22:14 +0000 2008,
36704352,LizGillies,Dynasty airs Friday nights at 8 PM on The CW ✨,12119,482,3005380,False,0,NY / LA ,Thu Apr 30 16:29:34 +0000 2009,
1101849622073491456,schmuckbot,"Hypothetical procedural contemporary jewellery. Jewelry. Jewlery. Bling.  

(A bot made using https://t.co/jYkbN14MbW )",151,68,10,False,1,,Sat Mar 02 14:19:56 +0000 2019,
32643650,EddieGriffinCom,Actor/Comedian/Residency at The Sayers Club/SLS Hotel & Casino Las Vegas/ Comedy Get Down Tour 2019/ Eddie Griffin: Undeniable NowStreaming on Vimeo onDemand!,13574,1969,188368,False,0,Las Vegas,Fri Apr 17 22:59:53 +0000 2009,
154909422,eliseviebeck,Politics and investigations reporter with The Washington Post. Bay Area native. RTs ≠ endorsements.,6455,4450,18217,False,0,"Washington, DC",Sat Jun 12 15:13:24 +0000 2010,
197224469,Corey_Feldman,"Hi! This is Corey Feldman and this is my official Twitter page. I LOVE God, Nature, & ALL LIVING BEINGS! PLEASE HELP ME EXPOSE THE #TRUTH! #Kids2",75521,38,155013,False,0,"Los Angeles,CA",Thu Sep 30 23:25:58 +0000 2010,#TRUTH #Kids2
